2009-08-28: LONG -> CASH | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2017-10-26: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2017-10-30: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2017-11-15: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2017-11-16: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2017-12-08: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-01-05: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-01-09: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-01-29: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-02-07: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-02-22: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-02-26: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-03-16: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-03-22: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-03-29: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-04-02: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-04-04: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-04-06: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-04-16: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-04-19: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-07-26: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-09-11: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-10-08: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-10-09: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-11-28: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2018-12-04: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-02-04: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-02-07: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-02-12: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-03-07: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-04-04: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-04-18: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-05-08: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-05-10: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-07-01: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-07-09: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-08-06: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-08-07: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-08-29: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-09-04: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-09-20: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-09-27: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2019-12-27: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2020-01-15: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2020-01-23: LONG -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2020-01-30: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2020-03-10: SHORT -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2020-08-20: LONG -> CASH | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2020-08-25: CASH -> SHORT | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2020-09-03: SHORT -> CASH | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2020-09-08: CASH -> LONG | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2020-09-30: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2020-10-05: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2020-12-23: LONG -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2020-12-31: CASH -> SHORT | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-01-04: SHORT -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-01-29: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-02-02: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-02-04: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-02-22: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-02-26: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-03-01: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-03-02: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-08-23: LONG -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-08-27: CASH -> SHORT | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-09-15: SHORT -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-09-22: CASH -> LONG | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-11-08: LONG -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2021-11-30: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-12-07: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2021-12-21: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-02-22: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-02-23: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-03-22: LONG -> CASH | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2022-04-05: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-04-07: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-04-08: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-04-27: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-04-29: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-05-25: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-05-31: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-06-13: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-07-01: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-07-25: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-07-28: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-09-16: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-09-21: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-10-17: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-10-20: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-10-21: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-11-11: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-12-06: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2022-12-19: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-01-24: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-02-03: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-02-09: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-02-10: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-02-21: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-03-07: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-03-29: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-05-12: CASH -> LONG | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2023-07-05: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-08-24: CASH -> SHORT | Rationale: Defensive: Severe Global Liquidity Drain (<-5%)
2023-09-18: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-09-28: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-10-03: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-10-05: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-10-10: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2023-10-17: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-02-21: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-02-22: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-02-26: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-02-27: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-02-28: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-03-04: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-03-05: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-03-07: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-03-08: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-03-12: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-03-14: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-04-05: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-06-18: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-07-10: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-07-16: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-07-17: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-07-23: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-07-24: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-07-29: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-08-01: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-08-30: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-09-05: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-10-01: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-10-04: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-11-25: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2024-12-06: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-01-21: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-01-30: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-03-03: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-03-10: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-03-11: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-03-14: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-04-02: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-04-03: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-05-09: LONG -> CASH | Rationale: Offensive: Explosive Central Bank Liquidity Growth (>+5%)
2025-05-16: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-05-21: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-06-13: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-06-26: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-08-01: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-08-18: LONG -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-08-20: CASH -> SHORT | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-09-19: SHORT -> CASH | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
2025-09-24: CASH -> LONG | Rationale: Standard Model Re-evaluation (Momentum / Volatility Bounds Crossed Thresholds)
